policy,network,seed,window_start,objective,loss_mean,avg_bandwidth,bandwidth_saving_vs_b3_pct,missed_pct,false_alarm_pct,precision,recall,f1,avg_aoi,max_aoi,fairness,packet_success_pct,constraint_violation_pct,switching_rate_pct,recovery_aoi
rabs_l,severe_burst,71,2000,0.17160535535535532,0.08630505505505501,1.2162162162162162,59.45945945945946,1.8561484918793503,4.791830322073841,0.9652025099828865,0.9814385150812065,0.9732528041415012,2.4434434434434436,21,0.9954563937198703,65.18518518518519,1.8561484918793503,21.64328657314629,4.116071428571429
rabs_pd,severe_burst,71,2000,0.16706623289956626,0.07893309976643313,1.5875875875875876,47.08041374708042,1.5081206496519721,5.341712490180676,0.9614949037372593,0.9849187935034803,0.9730659025787965,1.6419753086419753,23,0.9945240597395429,66.01513240857503,1.5081206496519721,50.20040080160321,1.7433628318584071
oracle_b,severe_burst,71,2000,0.15013888888888907,0.06065440440440458,1.2292292292292293,59.02569235902569,0.8700696055684455,5.655930871956009,0.9595732734418866,0.9912993039443155,0.9751783166904422,2.6876876876876876,21,0.9895960069246206,65.47231270358306,0.8700696055684455,19.238476953907817,4.610169491525424
fixed_b1,severe_burst,73,2000,0.20662120453787108,0.09220679012345667,1.0,66.66666666666667,1.3921113689095128,7.619795758051846,0.9460211463550362,0.9860788863109049,0.9656347628514627,4.960960960960961,114,0.9832357487608582,73.87387387387388,1.3921113689095128,0.0,14.295238095238096
fixed_b2,severe_burst,73,2000,0.20025421254587933,0.07204600433767112,2.0,33.333333333333336,1.3921113689095128,5.106048703849175,0.9631728045325779,0.9860788863109049,0.9744912582401835,3.2138805472138805,112,0.9852931811955307,73.07307307307308,1.3921113689095128,0.0,8.453947368421053
fixed_b3,severe_burst,73,2000,0.1610141391391391,0.03323636136136132,3.0,0.0,0.4060324825986079,4.241948153967007,0.9695087521174478,0.9959396751740139,0.982546494992847,0.5185185185185185,11,1.0,72.8395061728395,0.4060324825986079,0.0,0.0
aoi_adaptive,severe_burst,73,2000,0.1642682265598931,0.08168063897230549,1.3913913913913913,53.62028695362029,1.740139211136891,4.791830322073841,0.9652421652421652,0.9825986078886311,0.9738430583501005,1.7954621287954622,16,0.9848146585031184,72.37410071942446,1.740139211136891,33.06613226452906,3.2831858407079646
risk_adaptive,severe_burst,73,2000,0.17194694694694712,0.05580580580580598,2.244244244244244,25.191858525191865,1.1020881670533642,4.006284367635507,0.9709567198177677,0.9889791183294664,0.9798850574712644,1.7580914247580914,43,0.9946450330910914,73.41659232827833,1.1020881670533642,4.108216432865731,2.9457831325301207
burst_adaptive,severe_burst,73,2000,0.19888346680013336,0.0878274107440773,1.1961961961961962,60.1267934601268,1.6241299303944317,6.205813040062844,0.9554929577464789,0.9837587006960556,0.9694198342383538,4.213880547213881,121,0.9873131103621122,74.05857740585775,1.6241299303944317,10.32064128256513,8.868686868686869
max_aoi,severe_burst,73,2000,0.1537322739406074,0.058897439105772574,2.0,33.333333333333336,0.9860788863109049,5.184603299293008,0.9627749576988156,0.990139211136891,0.976265370317415,0.988988988988989,15,0.9541506227547486,73.07307307307308,0.9860788863109049,0.0,1.355263157894737
max_risk,severe_burst,73,2000,0.27582353186519826,0.08652923757090399,2.0,33.333333333333336,1.334106728538283,5.0274941084053415,0.9637393767705382,0.9866589327146171,0.9750644883920894,7.286286286286287,145,0.9908574134775338,73.07307307307308,1.334106728538283,0.0,20.13157894736842
voi_b2,severe_burst,73,2000,0.1558644060727396,0.057896438104771644,2.0,33.333333333333336,0.9860788863109049,4.791830322073841,0.9654977375565611,0.990139211136891,0.9776632302405499,1.1978645311978646,30,0.9643388246480119,73.07307307307308,0.9860788863109049,0.0,2.223684210526316
event_triggered,severe_burst,73,2000,0.18616470637303967,0.08104458625291955,2.149149149149149,28.361695028361698,1.7981438515081207,4.634721131186175,0.966324200913242,0.9820185614849188,0.974108170310702,1.2769436102769436,10,0.9930698954301338,73.49790405216581,1.7981438515081207,14.929859719438877,1.3594771241830066
channel_aware,severe_burst,73,2000,0.18633967300633972,0.06664998331665004,2.4404404404404403,18.65198531865199,1.1020881670533642,5.813040062843676,0.9584035975267003,0.9889791183294664,0.9734513274336284,1.4714714714714714,24,0.9993610915515454,73.70795734208367,1.1020881670533642,20.34068136272545,2.523316062176166
rabs_h,severe_burst,73,2000,0.1717894978311646,0.06313083917250595,2.2282282282282284,25.72572572572572,1.2761020881670533,4.08483896307934,0.9703534777651083,0.9872389791183295,0.9787234042553191,1.3019686353019686,22,0.9928766451342977,73.27044025157232,1.2761020881670533,12.424849699398798,1.9533333333333334
rabs_l,severe_burst,73,2000,0.1574954120787453,0.07990281948615272,1.1611611611611612,61.29462796129462,1.7981438515081207,4.08483896307934,0.9702005730659026,0.9820185614849188,0.9760737964831363,2.0764097430764097,13,0.990345310800328,74.48275862068965,1.7981438515081207,16.83366733466934,4.3173076923076925
rabs_pd,severe_burst,73,2000,0.1562270603937271,0.07422005338672011,1.5285285285285286,49.049049049049046,1.4501160092807424,5.341712490180676,0.9615166949632145,0.9854988399071926,0.9733600687482096,1.3910577243910578,15,0.9966225443242973,72.88801571709234,1.4501160092807424,51.90380761523046,1.753968253968254
oracle_b,severe_burst,73,2000,0.11672255588922256,0.034680513847180516,1.167167167167167,61.09442776109443,0.3480278422273782,4.241948153967007,0.9695259593679458,0.9965197215777262,0.9828375286041189,2.357023690357024,21,0.9885077528679722,74.35677530017152,0.3480278422273782,16.93386773547094,4.517857142857143
fixed_b1,severe_burst,79,2000,0.20698531865198516,0.09968301634968285,1.0,66.66666666666667,1.5661252900232019,8.719560094265514,0.9386061946902655,0.984338747099768,0.9609286523216308,4.48682015348682,114,0.986296618033793,76.17617617617617,1.5661252900232019,0.0,8.173553719008265
fixed_b2,severe_burst,79,2000,0.18696634134134157,0.06517454954954979,2.0,33.333333333333336,1.2761020881670533,4.791830322073841,0.9653998865570051,0.9872389791183295,0.9761973042730141,2.7861194527861195,103,0.9840268349173389,75.72572572572572,1.2761020881670533,0.0,6.9815950920245395
fixed_b3,severe_burst,79,2000,0.1643141057724391,0.03703182349015683,3.0,0.0,0.580046403712297,4.08483896307934,0.970554926387316,0.994199535962877,0.9822349570200574,0.4854854854854855,9,1.0,73.97397397397397,0.580046403712297,0.0,0.0
aoi_adaptive,severe_burst,79,2000,0.1544663413413413,0.07424612112112107,1.3673673673673674,54.42108775442109,1.334106728538283,5.0274941084053415,0.9637393767705382,0.9866589327146171,0.9750644883920894,1.7017017017017018,15,0.97729132033809,76.13469985358712,1.334106728538283,33.967935871743485,3.178861788617886
risk_adaptive,severe_burst,79,2000,0.17764014014014032,0.06124874874874894,2.244244244244244,25.191858525191865,1.1020881670533642,4.870384917517675,0.9649122807017544,0.9889791183294664,0.9767974792323117,1.7747747747747749,52,0.994248406038244,74.71008028545941,1.1020881670533642,4.108216432865731,3.1411042944785277
burst_adaptive,severe_burst,79,2000,0.19484359359359343,0.08930805805805789,1.1541541541541542,61.52819486152819,1.7981438515081207,5.498821681068343,0.9602949517867272,0.9820185614849188,0.9710352738743906,3.957957957957958,115,0.9867230462177233,76.14917606244579,1.7981438515081207,10.32064128256513,11.719298245614034
max_aoi,severe_burst,79,2000,0.15859213380046727,0.06577932098765446,2.0,33.333333333333336,1.3921113689095128,4.399057344854674,0.9681093394077449,0.9860788863109049,0.9770114942528736,0.8541875208541875,11,0.9447854851558539,75.72572572572572,1.3921113689095128,0.0,1.3006134969325154
max_risk,severe_burst,79,2000,0.2510762846179516,0.07145165999332698,2.0,33.333333333333336,1.2180974477958237,4.791830322073841,0.9654195011337868,0.9878190255220418,0.9764908256880734,6.641641641641642,135,0.9908574134775338,75.72572572572572,1.2180974477958237,0.0,17.32515337423313
voi_b2,severe_burst,79,2000,0.15666499833166517,0.059017350684017526,2.0,33.333333333333336,1.160092807424594,4.399057344854674,0.9681818181818181,0.988399071925754,0.9781859931113662,1.1765098431765098,36,0.959886775793565,75.72572572572572,1.160092807424594,0.0,2.4723926380368098
event_triggered,severe_burst,79,2000,0.1897947947947947,0.08696196196196186,2.126126126126126,29.129129129129126,2.0301624129930396,4.399057344854674,0.9679083094555874,0.9796983758700696,0.9737676563851253,1.1858525191858524,14,0.9923766484705783,76.12994350282486,2.0301624129930396,11.823647294589179,1.2380952380952381
channel_aware,severe_burst,79,2000,0.16749708041374717,0.048788371705038455,2.4774774774774775,17.417417417417415,0.580046403712297,5.655930871956009,0.9596864501679732,0.994199535962877,0.9766381766381766,1.3073073073073074,18,0.9994351524134019,74.66666666666667,0.580046403712297,20.34068136272545,2.6082474226804124
rabs_h,severe_burst,79,2000,0.177120870870871,0.06941316316316329,2.235235235235235,25.492158825492158,1.5081206496519721,4.08483896307934,0.9702857142857143,0.9849187935034803,0.9775474956822108,1.2198865532198866,23,0.9925872798135652,74.92163009404389,1.5081206496519721,10.420841683366733,1.5379746835443038
rabs_l,severe_burst,79,2000,0.1603914330997663,0.08411015181848502,1.1491491491491492,61.69502836169502,1.91415313225058,4.241948153967007,0.969054441260745,0.9808584686774942,0.9749207264341309,2.021021021021021,15,0.9936201621573533,76.13240418118467,1.91415313225058,16.132264529058116,3.877049180327869
rabs_pd,severe_burst,79,2000,0.1380905905905907,0.058871371371371474,1.4884884884884886,50.383717050383716,1.160092807424594,4.08483896307934,0.9703872437357631,0.988399071925754,0.9793103448275862,1.3119786453119786,12,0.9968694110714829,76.1936785474109,1.160092807424594,50.40080160320641,1.699248120300752
oracle_b,severe_burst,79,2000,0.12551155321988666,0.04532136302969646,1.1801801801801801,60.66066066066066,0.580046403712297,4.556166535742341,0.9672686230248307,0.994199535962877,0.9805491990846681,2.1988655321988655,21,0.9899202033905548,75.99660729431722,0.580046403712297,16.93386773547094,4.468253968253968
fixed_b1,severe_burst,83,2000,0.22734672172172155,0.10959396896896878,1.0,66.66666666666667,1.5661252900232019,10.21209740769835,0.9288451012588944,0.984338747099768,0.9557871022247254,5.1835168501835165,132,0.9781015244843656,78.07807807807808,1.5661252900232019,0.0,17.9247311827957
fixed_b2,severe_burst,83,2000,0.1938484317650986,0.062427010343677196,2.0,33.333333333333336,1.2761020881670533,4.477611940298507,0.9675952245594087,0.9872389791183295,0.9773184036749928,3.4280947614280946,119,0.9827172893572711,74.77477477477477,1.2761020881670533,0.0,7.964539007092198
fixed_b3,severe_burst,83,2000,0.1698577744411079,0.04249040707374051,3.0,0.0,0.6960556844547564,4.241948153967007,0.9694224235560589,0.9930394431554525,0.9810888252148998,0.4911578244911578,9,1.0,74.54120787454121,0.6960556844547564,0.0,0.0
aoi_adaptive,severe_burst,83,2000,0.15455246913580242,0.07514806473139803,1.3533533533533533,54.888221554888226,1.5081206496519721,4.870384917517675,0.9647727272727272,0.9849187935034803,0.9747416762342135,1.6846846846846846,18,0.9774689070489476,78.47633136094674,1.5081206496519721,32.86573146292585,2.9029126213592233
risk_adaptive,severe_burst,83,2000,0.19286202869536198,0.07542959626292957,2.244244244244244,25.191858525191865,1.4501160092807424,4.948939512961508,0.9642451759364359,0.9854988399071926,0.9747561675272518,1.8441775108441776,43,0.9952843152396453,74.35325602140945,1.4501160092807424,4.108216432865731,3.2565789473684212
burst_adaptive,severe_burst,83,2000,0.16721262929596242,0.08434476142809456,1.135135135135135,62.16216216216216,1.6821345707656612,5.655930871956009,0.9592529711375212,0.9831786542923434,0.9710684617588083,2.4974974974974975,48,0.9891132288806331,78.83597883597884,1.6821345707656612,8.216432865731463,5.56989247311828
max_aoi,severe_burst,83,2000,0.15717509175842526,0.06301092759426108,2.0,33.333333333333336,1.2761020881670533,4.713275726630008,0.9659477866061293,0.9872389791183295,0.9764773379231211,0.9442776109442776,12,0.9478529442771298,74.77477477477477,1.2761020881670533,0.0,1.326241134751773
max_risk,severe_burst,83,2000,0.2652542125458794,0.07642538371705057,2.0,33.333333333333336,1.5661252900232019,4.477611940298507,0.9675028506271379,0.984338747099768,0.975848188614146,7.255255255255255,139,0.9908574134775338,74.77477477477477,1.5661252900232019,0.0,20.5177304964539
voi_b2,severe_burst,83,2000,0.15298235735735746,0.053663038038038145,2.0,33.333333333333336,1.0440835266821347,4.163393558523174,0.9698692438885731,0.9895591647331786,0.9796152741889176,1.2879546212879547,38,0.9655914072126123,74.77477477477477,1.0440835266821347,0.0,2.8439716312056738
event_triggered,severe_burst,83,2000,0.20875479646312964,0.10162766933600252,2.164164164164164,27.8611945278612,2.262180974477958,5.2631578947368425,0.96175799086758,0.9773781902552204,0.9695051783659379,1.370704037370704,19,0.9973673777605939,74.69935245143385,2.262180974477958,14.729458917835672,1.3401360544217686
channel_aware,severe_burst,83,2000,0.18929179179179184,0.06925675675675678,2.4134134134134135,19.55288621955288,0.8120649651972158,7.698350353495679,0.9457964601769911,0.9918793503480279,0.9682899207248018,1.5665665665665667,21,0.9981194644869488,73.952716715056,0.8120649651972158,21.34268537074148,2.864864864864865
rabs_h,severe_burst,83,2000,0.1839514514514516,0.07100850850850864,2.2662662662662663,24.45779112445779,1.2761020881670533,4.948939512961508,0.9643059490084985,0.9872389791183295,0.9756377185439954,1.4861528194861529,23,0.991752448860578,73.98409893992932,1.2761020881670533,12.424849699398798,2.1483870967741936
rabs_l,severe_burst,83,2000,0.1609953703703702,0.08644582082082065,1.142142142142142,61.9285952619286,2.0881670533642693,4.006284367635507,0.9706728004600345,0.9791183294663574,0.9748772740398499,1.9242575909242576,21,0.9911639780218608,78.965819456617,2.0881670533642693,13.72745490981964,3.6666666666666665
rabs_pd,severe_burst,83,2000,0.16580935101768424,0.08392246413079735,1.5325325325325325,48.91558224891558,1.9721577726218098,4.08483896307934,0.9701492537313433,0.9802784222737819,0.9751875360646278,1.3723723723723724,12,0.9946169282035027,75.9634225996081,1.9721577726218098,54.609218436873746,1.9545454545454546
oracle_b,severe_burst,83,2000,0.10623936436436429,0.02823135635635627,1.165165165165165,61.16116116116117,0.11600928074245939,4.32050274941084,0.9690489589195272,0.9988399071925754,0.9837189374464439,2.093426760093427,22,0.9903906459012223,79.12371134020619,0.11600928074245939,16.03206412825651,4.197916666666667
fixed_b1,severe_burst,89,2000,0.20862696029362685,0.08692025358692014,1.0,66.66666666666667,1.2761020881670533,7.384131971720346,0.9476614699331849,0.9872389791183295,0.9670454545454544,5.447113780447114,131,0.9799859188537122,72.27227227227228,1.2761020881670533,0.0,14.747967479674797
fixed_b2,severe_burst,89,2000,0.19826639139139138,0.07290102602602601,2.0,33.333333333333336,1.3921113689095128,5.498821681068343,0.96045197740113,0.9860788863109049,0.973096737263881,3.0243576910243575,106,0.9842437332189323,73.22322322322323,1.3921113689095128,0.0,7.215686274509804
fixed_b3,severe_burst,89,2000,0.17143289122455788,0.04345491324657992,3.0,0.0,0.6960556844547564,4.241948153967007,0.9694224235560589,0.9930394431554525,0.9810888252148998,0.5318651985318652,9,1.0,73.00633967300634,0.6960556844547564,0.0,0.0
aoi_adaptive,severe_burst,89,2000,0.17815878378378366,0.0941097347347346,1.4194194194194194,52.686019352686024,2.0301624129930396,5.184603299293008,0.9623931623931624,0.9796983758700696,0.970968669157804,1.8181514848181515,15,0.9819493809109404,71.22708039492242,2.0301624129930396,36.07214428857716,3.140625
risk_adaptive,severe_burst,89,2000,0.19330017517517514,0.07562249749749747,2.244244244244244,25.191858525191865,0.9280742459396751,6.755695208169678,0.9520624303232998,0.9907192575406032,0.9710062535531551,1.8605271938605272,42,0.9952240151139865,73.1935771632471,0.9280742459396751,4.108216432865731,2.6626506024096384
burst_adaptive,severe_burst,89,2000,0.1756706706706706,0.08020520520520515,1.2032032032032032,59.89322655989323,1.3921113689095128,6.284367635506677,0.9550561797752809,0.9860788863109049,0.9703196347031963,3.1558224891558226,87,0.9874828961163761,71.88019966722129,1.3921113689095128,12.525050100200401,6.357723577235772
max_aoi,severe_burst,89,2000,0.15504796463129814,0.05988279946613296,2.0,33.333333333333336,1.0440835266821347,4.948939512961508,0.9643866591294517,0.9895591647331786,0.9768107643859146,1.011011011011011,13,0.9554852505489487,73.22322322322323,1.0440835266821347,0.0,1.3529411764705883
max_risk,severe_burst,89,2000,0.28063229896563147,0.09250917584250837,2.0,33.333333333333336,1.334106728538283,6.912804399057345,0.9508105086640581,0.9866589327146171,0.9684030742954739,7.208208208208208,135,0.9908574134775338,73.22322322322323,1.334106728538283,0.0,19.359477124183005
voi_b2,severe_burst,89,2000,0.16742951284617968,0.06549257590924275,2.0,33.333333333333336,1.1020881670533642,5.734485467399843,0.9589426321709786,0.9889791183294664,0.9737292975442605,1.4624624624624625,48,0.9676389100983879,73.22322322322323,1.1020881670533642,0.0,2.8300653594771243
event_triggered,severe_burst,89,2000,0.19858170670670666,0.09166979479479474,2.17017017017017,27.660994327660998,2.0301624129930396,4.713275726630008,0.9656946826758147,0.9796983758700696,0.972646127267492,1.3403403403403404,15,0.994823355307299,72.97047970479704,2.0301624129930396,14.02805611222445,1.118421052631579
channel_aware,severe_burst,89,2000,0.18635260260260272,0.06597222222222235,2.3883883883883885,20.387053720387048,1.160092807424594,4.556166535742341,0.9670828603859251,0.988399071925754,0.9776247848537004,1.656322989656323,29,0.9992529731877754,73.51215423302598,1.160092807424594,20.34068136272545,2.772972972972973
rabs_h,severe_burst,89,2000,0.1737575075075076,0.06153028028028036,2.2522522522522523,24.924924924924923,1.0440835266821347,4.713275726630008,0.9660249150622876,0.9895591647331786,0.9776504297994268,1.475809142475809,27,0.9916076207175772,73.2,1.0440835266821347,12.525050100200401,1.9056603773584906
rabs_l,severe_burst,89,2000,0.16686707540874215,0.08746767600934276,1.1731731731731732,60.89422756089423,2.0301624129930396,4.163393558523174,0.9695752009184845,0.9796983758700696,0.9746105020196191,2.1648314981648316,16,0.9944816341660838,71.50170648464164,2.0301624129930396,17.43486973947896,3.6796875
rabs_pd,severe_burst,89,2000,0.1652784034034035,0.08203516016016023,1.5485485485485486,48.381715048381714,1.740139211136891,4.948939512961508,0.9641434262948207,0.9825986078886311,0.9732835392128698,1.4200867534200867,10,0.9981123852302277,70.78215901745314,1.740139211136891,54.00801603206413,1.7014925373134329
oracle_b,severe_burst,89,2000,0.12898544377711052,0.04633279112445786,1.1901901901901901,60.32699366032699,0.7540603248259861,4.006284367635507,0.97105561861521,0.9924593967517401,0.9816408491107287,2.3363363363363363,22,0.9936894592601808,71.74095878889824,0.7540603248259861,18.03607214428858,4.311475409836065
fixed_b1,severe_burst,97,2000,0.23424486986986964,0.09536098598598575,1.0,66.66666666666667,1.4501160092807424,7.776904948939513,0.9449388209121246,0.9854988399071926,0.9647927314026122,6.592258925592259,136,0.980592540626262,64.46446446446447,1.4501160092807424,0.0,13.709090909090909
fixed_b2,severe_burst,97,2000,0.20957957957957957,0.0777027027027027,2.0,33.333333333333336,1.5661252900232019,4.791830322073841,0.965301478953356,0.984338747099768,0.9747271682940839,3.4584584584584586,112,0.9869506075228702,68.01801801801801,1.5661252900232019,0.0,6.83453237410072
fixed_b3,severe_burst,97,2000,0.1853674507841175,0.05560769102435775,3.0,0.0,0.9860788863109049,4.948939512961508,0.964406779661017,0.990139211136891,0.9771036061820264,0.6506506506506506,11,1.0,70.30363697030364,0.9860788863109049,0.0,0.0
aoi_adaptive,severe_burst,97,2000,0.16282595095095093,0.07490302802802801,1.4624624624624625,51.251251251251254,1.4501160092807424,4.870384917517675,0.9647927314026121,0.9854988399071926,0.9750358680057388,1.9616282949616284,16,0.9804355764394623,65.84531143052703,1.4501160092807424,33.567134268537075,2.7452830188679247
risk_adaptive,severe_burst,97,2000,0.19387324824824836,0.07168105605605618,2.244244244244244,25.191858525191865,1.2180974477958237,5.655930871956009,0.9594366197183098,0.9878190255220418,0.9734209774221207,2.1614948281614947,38,0.99542267843613,68.10883140053524,1.2180974477958237,4.108216432865731,3.1773049645390072
burst_adaptive,severe_burst,97,2000,0.17208729562896213,0.0778330413747079,1.3263263263263263,55.78912245578912,1.2761020881670533,6.048703849175177,0.9567172568858909,0.9872389791183295,0.971738509848701,2.7467467467467466,48,0.9897765141713164,65.58490566037736,1.2761020881670533,15.93186372745491,4.948453608247423
max_aoi,severe_burst,97,2000,0.16468468468468492,0.06581581581581603,2.0,33.333333333333336,1.1020881670533642,5.184603299293008,0.9627329192546584,0.9889791183294664,0.9756795422031473,1.2579245912579247,13,0.9494964486680186,68.01801801801801,1.1020881670533642,0.0,1.4244604316546763
max_risk,severe_burst,97,2000,0.29032052886219506,0.09998018852185472,2.0,33.333333333333336,1.6241299303944317,4.791830322073841,0.9652817302219693,0.9837587006960556,0.9744326343004883,7.356022689356022,143,0.9908574134775338,68.01801801801801,1.6241299303944317,0.0,19.431654676258994
voi_b2,severe_burst,97,2000,0.1667069152485821,0.06294315148481835,2.0,33.333333333333336,1.1020881670533642,4.634721131186175,0.9665532879818595,0.9889791183294664,0.9776376146788991,1.584250917584251,40,0.963086699428952,68.01801801801801,1.1020881670533642,0.0,2.5611510791366907
event_triggered,severe_burst,97,2000,0.19622017851184514,0.08756151985318646,2.1581581581581584,28.061394728061387,1.91415313225058,4.556166535742341,0.9668381932532876,0.9808584686774942,0.9737978692772818,1.4888221554888221,14,0.9941671756913754,68.41372912801484,1.91415313225058,12.525050100200401,1.2014925373134329
channel_aware,severe_burst,97,2000,0.2204183350016682,0.09529320987654306,2.195195195195195,26.826826826826828,1.6241299303944317,6.205813040062844,0.9554929577464789,0.9837587006960556,0.9694198342383538,2.487821154487821,33,0.9974079934098574,68.76424988600091,1.6241299303944317,20.64128256513026,4.3076923076923075
rabs_h,severe_burst,97,2000,0.18742054554554555,0.07327640140140138,2.2662662662662663,24.45779112445779,1.5081206496519721,4.477611940298507,0.9675213675213675,0.9849187935034803,0.976142569703938,1.566232899566233,23,0.9939436811993497,68.19787985865725,1.5081206496519721,10.32064128256513,1.7943262411347518
rabs_l,severe_burst,97,2000,0.16923631965298613,0.08451159492826141,1.2132132132132132,59.55955955955957,1.7981438515081207,4.634721131186175,0.966324200913242,0.9820185614849188,0.974108170310702,2.4130797464130795,15,0.9922025710441422,65.5940594059406,1.7981438515081207,20.140280561122246,3.563106796116505
rabs_pd,severe_burst,97,2000,0.16501355522188854,0.0795430847514181,1.5445445445445445,48.51518184851519,1.6821345707656612,4.791830322073841,0.965261958997722,0.9831786542923434,0.9741379310344827,1.579245912579246,17,0.9944605743008574,67.07712248865846,1.6821345707656612,45.49098196392786,1.4272727272727272
oracle_b,severe_burst,97,2000,0.1466541541541542,0.0577452452452453,1.2082082082082082,59.7263930597264,0.8120649651972158,5.341712490180676,0.9617547806524185,0.9918793503480279,0.9765848086807539,2.705372038705372,26,0.9925587847150543,65.61723280861641,0.8120649651972158,18.236472945891784,5.057142857142857
fixed_b1,severe_burst,101,2000,0.21034617951284623,0.0952410744077411,1.0,66.66666666666667,1.9721577726218098,5.2631578947368425,0.9618668184405236,0.9802784222737819,0.9709853490376329,5.007007007007007,123,0.9906552910171081,74.17417417417417,1.9721577726218098,0.0,11.538461538461538
fixed_b2,severe_burst,101,2000,0.20148210710710726,0.06958521021021036,2.0,33.333333333333336,1.4501160092807424,4.634721131186175,0.9664391353811149,0.9854988399071926,0.9758759333716255,3.459793126459793,117,0.9836587634002427,70.57057057057057,1.4501160092807424,0.0,9.11111111111111
fixed_b3,severe_burst,101,2000,0.1746634134134135,0.04613988988988995,3.0,0.0,0.8120649651972158,4.32050274941084,0.9688385269121813,0.9918793503480279,0.9802235597592434,0.5682349015682349,11,1.0,72.339005672339,0.8120649651972158,0.0,0.0
aoi_adaptive,severe_burst,101,2000,0.16442838672005322,0.08055451284617934,1.4134134134134133,52.886219552886224,1.3921113689095128,6.520031421838177,0.9534492428491307,0.9860788863109049,0.9694895922440833,1.8224891558224892,15,0.9766447113825559,71.3172804532578,1.3921113689095128,34.06813627254509,3.2522522522522523
risk_adaptive,severe_burst,101,2000,0.17975329496162848,0.06365219386052737,2.244244244244244,25.191858525191865,1.160092807424594,4.163393558523174,0.9698349459305634,0.988399071925754,0.9790290146509624,1.7554220887554222,38,0.99542267843613,71.14183764495986,1.160092807424594,4.108216432865731,2.6219512195121952
burst_adaptive,severe_burst,101,2000,0.1733110193526859,0.08753023857190513,1.1831831831831832,60.56056056056056,1.8561484918793503,5.184603299293008,0.962457337883959,0.9814385150812065,0.9718552556002297,2.5635635635635636,54,0.9888609078593663,74.36548223350253,1.8561484918793503,11.022044088176353,5.523809523809524
max_aoi,severe_burst,101,2000,0.16168335001668344,0.06523189856523197,2.0,33.333333333333336,1.334106728538283,4.556166535742341,0.9670267197271177,0.9866589327146171,0.9767441860465116,1.0967634300967635,13,0.9575107432022082,70.57057057057057,1.334106728538283,0.0,1.4705882352941178
max_risk,severe_burst,101,2000,0.2666656239572908,0.08568464297630984,2.0,33.333333333333336,1.6241299303944317,4.870384917517675,0.9647326507394767,0.9837587006960556,0.9741527857553129,6.7320653987320656,135,0.9908574134775338,70.57057057057057,1.6241299303944317,0.0,18.633986928104576
voi_b2,severe_burst,101,2000,0.16822822822822847,0.0674424424424427,2.0,33.333333333333336,1.3921113689095128,4.477611940298507,0.9675583380762663,0.9860788863109049,0.9767308244757255,1.385719052385719,34,0.966301012146043,70.57057057057057,1.3921113689095128,0.0,2.633986928104575
event_triggered,severe_burst,101,2000,0.18420211878545178,0.07802594260927563,2.1571571571571573,28.094761428094756,1.6241299303944317,4.870384917517675,0.9647326507394767,0.9837587006960556,0.9741527857553129,1.3259926593259928,11,0.9937188916199606,70.71925754060325,1.6241299303944317,14.428857715430862,1.2243589743589745
channel_aware,severe_burst,101,2000,0.19386657490824158,0.0723900984317651,2.329329329329329,22.355689022355694,1.2180974477958237,5.420267085624509,0.9610609480812641,0.9878190255220418,0.9742562929061785,1.8868868868868869,27,0.997764168206634,70.94972067039106,1.2180974477958237,23.34669338677355,3.110497237569061
rabs_h,severe_burst,101,2000,0.1687372789456124,0.056895437103770555,2.2472472472472473,25.091758425091754,0.9280742459396751,4.556166535742341,0.9671574178935447,0.9907192575406032,0.9787965616045845,1.4634634634634636,24,0.9929813901631102,71.0913140311804,0.9280742459396751,11.723446893787575,1.9019607843137254
rabs_l,severe_burst,101,2000,0.16096888555221878,0.08328119786453107,1.1511511511511512,61.62829496162829,1.9721577726218098,3.927729772191673,0.9712643678160919,0.9802784222737819,0.9757505773672055,2.109442776109443,18,0.9906411564396544,74.08695652173913,1.9721577726218098,19.03807615230461,4.207207207207207
rabs_pd,severe_burst,101,2000,0.15751397230563902,0.07436081915248587,1.5505505505505506,48.31498164831498,1.6241299303944317,4.163393558523174,0.9696969696969697,0.9837587006960556,0.9766772243017564,1.408742075408742,16,0.994683746333779,71.59457714654616,1.6241299303944317,53.0060120240481,1.71875
oracle_b,severe_burst,101,2000,0.11881506506506503,0.037944194194194175,1.16016016016016,61.327994661328,0.3480278422273782,4.713275726630008,0.9662542182227222,0.9965197215777262,0.9811536264991433,2.297630964297631,21,0.9911267336478008,74.20189818809318,0.3480278422273782,16.03206412825651,4.636363636363637
fixed_b1,severe_burst,103,2000,0.21037328995662302,0.08866157824491132,1.0,66.66666666666667,1.3921113689095128,7.069913589945012,0.9497206703910615,0.9860788863109049,0.9675583380762665,5.4474474474474475,123,0.9854434935615453,69.06906906906907,1.3921113689095128,0.0,14.175438596491228
fixed_b2,severe_burst,103,2000,0.2088613613613613,0.07989239239239232,2.0,33.333333333333336,1.4501160092807424,5.734485467399843,0.958803611738149,0.9854988399071926,0.9719679633867276,3.264597931264598,107,0.9857019044867664,68.16816816816817,1.4501160092807424,0.0,7.771812080536913
fixed_b3,severe_burst,103,2000,0.16717634300967632,0.037892058725392044,3.0,0.0,0.46403712296983757,4.634721131186175,0.9667605633802817,0.9953596287703016,0.9808516719062589,0.6189522856189523,8,1.0,69.8365031698365,0.46403712296983757,0.0,0.0
